outcome,age,income,housing,credit_report
Accepted,38,135600,Own,None
Accepted,33,72600,Rent,None
Accepted,34,135000,Own,None
Accepted,31,76200,Rent,None
Accepted,32,293601,Own,None
Accepted,23,75000,Rent,None
Accepted,28,118800,Rent,None
Accept,29,71100,Own,None
Accept,37,114000,Own,None
Accept,28,96000,Rent,None
Accepted,31,118500,Own,None
Declined,42,59400,Own,None
Declined,30,51900,Own,None
Accepted,29,73500,Own,None
Accepted,35,57240,Own,None
Accepted,41,96000,Own,None
Accepted,40,120000,Own,None
Declined,30,90000,Own,More than five
Accepted,40,299997,Own,None
Declined,46,102000,Rental,Up to five
Accepted,35,70500,Own,None
Declined,25,56250,Rent,Up to five
Accepted,34,0,Own,None
Accepted,36,120000,Rent,Up to five
Accepted,43,154200,Own,None
Accepted,30,135180,Rent,None
Declined,22,115200,Rent,None
Accepted,22,45000,Rent,None
Declined,34,75000,Own,None
Accepted,40,165000,Own,None
Accepted,220,60816,Rent,None
Accepted,29,96000,Rent,Up to five
Declined,25,94500,Own,Up to five
Accepted,21,73989,Own,None
Accepted,24,90000,Rent,None
Accepted,43,106236,Own,None
Declined,43,68535,Rent,None
Accepted,37,171000,Owner,None
Accepted,27,105000,Rent,None
Accepted,28,138000,Own,None
Accepted,26,90000,Own,None
Accepted,23,77550,Rent,None
Accepted,30,45300,Rent,None
Accepted,30,55500,Rent,None
Accepted,38,78000,Rent,None
Declined,28,54000,Rent,None
Accepted,36,60000,Rent,None
Declined,38,97884,Rent,None
Accepted,26,70500,Rent,None
Accepted,28,210000,Own,None
Declined,50,108000,Rent,None
Accepted,24,60000,Rent,None
Accepted,21,0,Rent,None
Accepted,24,84000,Rent,None
Accepted,26,72000,Rent,None
Accept,33,90000,Rent,Up to five
Accept,34,144000,Rent,None
Accepted,33,95400,Rent,None
Declined,45,54000,Rent,None
Accepted,21,45000,Rental,None
Accepted,25,90000,Rent,Up to five
Accepted,27,68400,Rent,None
Accepted,26,84000,Rent,None
Accepted,22,81000,Rent,None
Dacline,27,147000,Owner,Up to five
Declined,26,75000,Rent,None
Accepted,41,180000,Rent,None
Accepted,42,117000,Rent,None
Declined,22,153000,Rent,None
Accepted,25,92220,Rent,None
Accepted,31,73755,Own,None
Accepted,27,60000,Rent,None
Accepted,33,97440,Rent,None
Accepted,37,81750,Rent,None
Accepted,27,66000,Rent,None
Declined,24,123000,Rent,Up to five
Accepted,24,112500,Rent,None
Accepted,25,86400,Rent,None
Accepted,1,91500,Rent,None
Accepted,33,76500,Rent,None
Declined,33,120000,Rent,None
Accepted,55,79200,Own,Up to five
Accepted,24,49500,Rent,None
Accepted,29,72000,Rent,None
Declined,40,111297,Rental,Up to five
Accepted,41,217200,Own,None
Declined,41,131580,Own,None
Declined,35,99000,Own,None
Declined,24,69120,Rent,None
Declined,54,125400,Rent,Up to five
Declined,34,74625,Rent,Up to five
Dacline,45,84165,Own,None
Accepted,43,72000,Rent,None
Declined,35,45000,Rent,Up to five
Declined,36,252000,Rent,Up to five
Accepted,22,46800,Rent,None
Accepted,33,180000,Own,Up to five
Accepted,25,108000,Rent,Up to five
Accepted,26,150000,Own,None
Accepted,46,165000,Own,None
Accepted,35,299997,Own,Up to five
Declined,35,136500,Own,None
Declined,,87000,Rent,None
Accepted,,54000,Rent,None
Accepted,31,126000,Own,None
Accepted,23,117600,Rent,None
Accepted,23,108750,Rent,None
Accepted,25,74400,Rent,None
Accepted,41,299997,Own,None
Accepted,44,301179,Own,None
Accepted,23,88500,Own,None
Accepted,42,150000,Rent,None
Accepted,28,72000,Rent,None
Accepted,46,405000,Own,None
Declined,26,120000,Rent,Up to
Accepted,37,117000,Rent,Up to five
Accepted,38,60000,Own,Up to five
Accepted,30,64500,Rent,None
Accepted,21,90000,Rent,None
Accepted,40,129000,Rent,None
Declined,23,299997,Rent,Up to five
Accepted,22,75000,Rent,None
Accepted,22,90000,Rent,None
Accepted,41,78000,Own,None
Accepted,29,49800,Own,Up to five
Accepted,34,135000,Own,None
Accepted,25,150000,Rent,None
Accepted,22,52200,Rent,None
Accepted,25,56250,Rent,None
Accepted,42,90000,Own,None
Declined,31,126000,Rent,Up to five
Declined,53,147000,Own,None
Accepted,24,63900,Rent,None
Declined,25,51000,Rent,Up to five
Accepted,22,50400,Rent,None
Declined,21,79200,Rent,None
Accepted,8,59040,Rent,None
Accepted,22,99000,Rent,None
Accepted,21,47688,Rent,None
Accepted,42,108000,Rent,None
Accepted,36,90000,Rent,None
Accepted,42,114000,Rent,None
Accepted,27,100800,Rent,None
Declined,33,69612,Rent,Up to five
Accepted,43,234000,Own,None
Accepted,30,75000,Own,None
Accepted,25,45000,Rent,None
Accepted,36,107466,Own,None
Accepted,45,120000,Own,Up to five
Accepted,43,201600,Own,Up to five
Accepted,50,129000,Own,Up to five
Accepted,32,105000,Own,None
Declined,43,118500,Own,Up to five
Declined,27,120000,Own,Up to five
Accepted,25,72000,Rent,None
Accepted,50,81000,Own,None
Accepted,28,198000,Rent,None
Accepted,27,81000,Rent,None
Accepted,29,123000,Rent,None
Accepted,72,231030,Own,None
Accepted,25,0,Rent,None
Accepted,25,93600,Rent,None
Accepted,25,69000,Rent,None
Accepted,30,110100,Own,None
Declined,33,195000,Own,None
Accepted,23,76800,Rent,None
Accepted,49,105000,Own,None
Accepted,25,97200,Rent,None
Accepted,25,104400,Own,None
Accepted,25,88140,Rent,None
Declined,29,74250,Rent,Up to five
Declined,29,93600,Rent,Up to five
Declined,32,75000,Rent,None
Accepted,27,90000,Own,None
Accepted,34,180000,Own,None
Accepted,28,78000,Own,None
Accepted,24,117000,Rent,None
Declined,31,75000,Rent,Up to five
Declined,35,99000,Rent,Up to five
Accepted,32,177150,Rent,None
Accepted,36,234000,Own,Up to five
Declined,32,61800,Rent,Up to five
Accepted,31,170895,Own,None
Accepted,28,64800,Rent,None
Declined,42,138000,Rent,Up to five
Accepted,22,105000,Rent,None
Accepted,30,76500,Own,None
Accepted,44,52416,Own,None
Accepted,30,58500,Own,None
Accepted,34,150000,Own,None
Accepted,24,86688,Rent,None
Accepted,25,81000,Own,None
Accepted,24,120000,Rent,None
Accepted,24,69000,Rent,None
Accepted,32,72000,Rent,None
Declined,46,78000,Rent,None
Accepted,22,72000,Own,None
Accepted,36,75600,Rent,None
Accepted,24,46800,Rent,None
Accepted,49,72000,Rent,None
Accepted,26,60000,Rent,None
Accepted,29,77400,Rent,Up to five
Accepted,33,94500,Rent,None
Accepted,29,69000,Rent,None
Accepted,48,139500,Rent,None
Accepted,22,93600,Rent,None
Accepted,30,60000,Own,None
Declined,63,76500,Rent,More than five
Accepted,22,73800,Rent,Up to five
Accepted,31,114000,Rent,None
Accepted,48,79116,Own,None
Accepted,40,210000,Own,Up to five
Declined,53,84000,Rent,None
Declined,23,94425,Rent,None
Declined,,180000,Rent,Up to five
Accepted,25,97500,Rent,None
Accepted,61,129600,Own,None
Accepted,29,75000,Rent,None
Accepted,35,90000,Rent,None
Accepted,26,105000,Rent,None
Accepted,43,136800,Rent,None
Accepted,28,82800,Rent,None
Accepted,23,76050,Own,None
Declined,41,97164,Rent,More than
Declined,35,115200,Rent,Up to five
Accepted,33,39600,Rent,None
Declined,26,117000,Rent,None
Declined,57,61200,Own,None
Accepted,30,218712,Own,Up to five
Accepted,25,225000,Own,None
Accepted,35,97812,Rent,None
Accepted,25,48960,Rent,None
Accepted,41,240000,Own,None
Accepted,31,66000,Own,None
Accepted,28,150000,Own,None
Accepted,31,90000,Own,None
Accepted,46,60000,Own,None
Accepted,21,46200,Rent,None
Declined,28,45000,Rent,None
Accepted,52,90000,Own,None
Accepted,42,150000,Own,Up to five
Accepted,52,141696,Own,None
Accepted,,45000,Own,None
Accepted,26,69000,Rent,None
Accepted,21,48000,Rent,None
Accepted,28,66000,Rent,None
Accepted,23,129600,Rent,None
Declined,23,78000,Rent,None
Accepted,26,50256,Rent,None
Accepted,84,86175,Own,None
Accepted,25,78000,Rent,None
Accepted,34,87000,Own,None
Accepted,25,79500,Rent,None
Accepted,27,57000,Rent,None
Accepted,66,88500,Own,None
Accepted,22,93600,Rent,None
Accepted,35,123375,Own,None
Declined,46,180000,Own,Up to five
Accepted,25,60000,Rent,None
Declined,36,101400,Own,Up to five
Accepted,34,105000,Rent,None
Accepted,30,78000,Own,None
Declined,26,105000,Rent,More than five
Accepted,25,84000,Rent,Up to five
Accepted,38,177000,Own,None
Accepted,46,162000,Own,None
Accepted,30,84000,Rent,None
Accepted,44,117000,Own,None
Accepted,47,102000,Rent,None
Accepted,22,62400,Rent,None
Accepted,58,75000,Own,None
Accepted,24,58500,Rent,Up to five
Accepted,26,63000,Rent,None
Declined,31,90000,Own,None
Accepted,35,96000,Own,Up to five
Declined,38,78000,Rent,Up to five
Accepted,40,92010,Rent,None
Accepted,24,84000,Rent,None
Accepted,31,144000,Own,None
Declined,41,142200,Own,None
Accepted,30,84000,Own,None
Accepted,36,126000,Own,None
Accepted,43,120000,Rent,None
Declined,26,49500,Rent,Up to five
Accepted,34,129000,Rent,None
Accepted,64,193596,Own,None
Accepted,22,90000,Rent,Up to five
Accepted,21,52500,Rent,None
Declined,22,54000,Rent,None
Accepted,23,64500,Rent,None
Declined,24,236400,Rent,None
Declined,27,78000,Rent,Up to five
Accepted,36,72600,Own,None
Accepted,41,84000,Own,None
Accepted,41,109200,Rent,None
Accepted,54,299997,Own,Up to five
Declined,21,58500,Rent,None
Accepted,35,195000,Own,Up to five
Accepted,32,114150,Own,None
Accepted,41,64500,Rent,None
Accepted,39,120000,Rent,Up to five
Accepted,22,93000,Rent,None
Declined,31,120312,Rent,None
Accepted,29,137400,Rent,None
Accepted,34,54000,Own,None
Declined,38,51285,Rent,Up to five
Accepted,22,67779,Own,None
Accepted,26,105000,Rent,None
Accepted,40,299997,Own,None
Accepted,24,47034,Own,None
Accepted,38,88869,Own,None
Accepted,28,81000,Rent,Up to five
Accepted,22,64800,Own,None
Accepted,26,120000,Rent,None
Declined,32,135000,Own,Up to five
Declined,34,54000,Own,None
Accepted,27,82500,Rent,None
Accepted,40,72600,Own,None
Declined,23,67500,Rent,None
Declined,24,36000,Rent,None
Declined,28,78000,Own,Up to five
Declined,26,45000,Rent,None
Accepted,25,63000,Own,None
Accepted,0,97200,Own,None
Declined,37,66600,Own,None
Declined,35,147000,Rent,Up to five
Accepted,42,69000,Own,None
Declined,28,99000,Rent,Up to five
Declined,45,75000,Own,Up to five
Accepted,34,66150,Own,None
Accepted,36,72000,Own,Up to five
Accepted,22,81000,Rent,None
Accepted,34,111000,Own,None
Declined,28,63600,Rent,Up to five
Accepted,35,186000,Own,None
Accepted,40,75000,Rent,None
Declined,24,60000,Rent,Up to five
Declined,30,72000,Rent,None
Accepted,45,120900,Rent,None
Declined,32,90000,Rent,None
Accepted,25,87000,Own,None
Accepted,28,59700,Own,None
Accepted,57,57600,Own,None
Accepted,34,150000,Own,Up to five
Declined,33,64800,Own,Up to five
Accepted,27,66000,Rent,None
Accepted,22,67125,Rent,None
Declined,40,72000,Rent,Up to five
Accepted,40,57000,Own,None
Accepted,26,165000,Own,None
Declined,32,64800,Rent,None
Accepted,26,210000,Rent,Up to five
Declined,37,78000,Own,Up to five
Declined,23,75000,Rent,None
Accepted,28,117000,Rent,None
Accepted,49,156000,Own,None
Accepted,24,97500,Rent,Up to five
Accepted,33,108000,Rent,None
Accepted,33,300000,Own,None
Accepted,36,111000,Own,None
Accepted,29,134010,Own,None
Declined,36,156000,Own,None
Accepted,23,144000,Rent,None
Accepted,61,45000,Own,None
Accepted,54,45000,Rent,None
Declined,26,55512,Rent,None
Accepted,30,73500,Rent,None
Accepted,27,56700,Rent,None
Accepted,39,105000,Own,None
Declined,24,83655,Rent,None
Accepted,47,135000,Own,None
Declined,25,84000,Rent,Up to five
Declined,32,84000,Own,Up to five
Accepted,33,135000,Rent,None
Accepted,45,114000,Own,None
Declined,33,150000,Rent,None
Accepted,23,81000,Rent,None
Declined,25,75000,Rent,Up to five
Accepted,27,96000,Own,None
Accepted,23,57600,Own,None
Accepted,46,69240,Rent,None
Declined,29,51000,Rent,None
Accepted,49,90000,Own,None
Accepted,40,73500,Own,None
Accepted,2,102000,Rent,None
Accepted,33,75000,Rent,None
Accepted,40,90000,Own,None
Accepted,27,94500,Rent,None
Accepted,27,105000,Rent,None
Accepted,27,54000,Rent,None
Accepted,24,67500,Rent,None
Accepted,23,60000,Rent,None
Accepted,27,123000,Own,None
Accepted,24,89100,Rent,None
Accepted,42,165000,Own,None
Accepted,27,94500,Own,None
Accepted,47,105000,Rent,None
Accepted,21,46032,Rent,None
Accepted,32,153000,Own,None
Accepted,23,67500,Rent,None
Accepted,26,102300,Own,None
Accepted,35,111000,Own,None
Declined,35,102000,Rent,None
Accepted,36,124200,Own,None
Declined,38,144000,Own,Up to five
Accepted,35,210000,Own,None
Accepted,29,210000,Own,None
Accepted,29,66000,Rent,Up to five
Declined,29,61800,Own,None
Declined,22,46080,Rent,None
Declined,37,120000,Own,Up to five
Accepted,44,315000,Own,None
Accepted,32,91500,Rent,None
Accepted,57,104514,Own,Up to five
Accepted,24,90000,Own,None
Accepted,35,153000,Own,None
Accepted,53,73500,Own,None
Accepted,31,60000,Own,None
Accepted,54,120000,Own,None
Accepted,46,104400,Own,None
Accepted,21,60000,Own,None
Accepted,27,64500,Rent,None
Declined,38,134250,Rent,None
Accepted,33,51000,Rent,None
Accepted,28,90000,Rent,None
Accepted,27,70674,Own,None
Accepted,50,135000,Own,None
Accepted,48,111000,Own,None
Accepted,25,165000,Own,None
Accepted,31,101220,Own,None
Accepted,63,165000,Own,None
Declined,32,180000,Own,Up to five
Accepted,28,207000,Own,None
Accepted,29,82500,Own,None
Accepted,1,75000,Rent,None
Accepted,26,60000,Rent,None
Accepted,22,80625,Rent,None
Accepted,27,80388,Rent,None
Accepted,23,54000,Rent,None
Accepted,25,46800,Rent,None
Accepted,22,45000,Rent,None
Accepted,25,56412,Rent,None
Declined,37,75600,Own,Up to five
Accepted,30,67044,Rent,None
Declined,31,53400,Rent,None
Accepted,29,120300,Rent,None
Accepted,52,374997,Own,None
Accepted,32,48000,Rent,None
Accepted,47,150000,Own,None
Accepted,25,68250,Own,None
Accepted,55,102000,Rent,None
Accepted,21,52500,Own,None
Accepted,27,97500,Own,None
Accepted,45,117000,Rent,None
Declined,36,55500,Rent,None
Accepted,41,120000,Own,None
Accepted,55,129000,Own,None
Accepted,28,105000,Own,None
Accepted,34,243000,Own,Up to five
Accepted,30,120000,Own,Up to five
Accepted,34,60000,Rent,Up to five
Declined,1,90000,Rent,None
Accepted,51,159000,Rent,None
Declined,26,78000,Rent,More than five
Accepted,28,75600,Rent,None
Declined,24,66000,Rent,None
Accepted,29,75000,Rent,None
Accepted,34,105000,Rent,None
Declined,31,130500,Rent,Up to five
Declined,39,48000,Rent,None
Accepted,32,60000,Rent,None
Accepted,43,144000,Own,Up to five
Accepted,30,90000,Own,None
Accepted,62,49140,Own,None
Declined,36,87000,Rent,Up to five
Accepted,22,71337,Rent,None
Accepted,38,69000,Own,None
Accepted,40,243000,Own,None
Declined,41,107100,Rent,Up to five
Declined,34,58320,Rent,None
Accepted,35,82500,Own,None
Accepted,28,105000,Own,None
Accepted,47,210000,Own,None
Accepted,28,84000,Rent,None
Accepted,22,58500,Rent,None
Declined,46,195000,Rent,None
Accepted,23,75000,Rent,None
Accepted,37,90000,Rent,Up to five
Accepted,27,54000,Own,None
Accepted,40,78000,Own,None
Accepted,52,108000,Own,None
Accepted,24,69000,Rent,None
Declined,22,53400,Rent,Up to five
Accepted,22,115800,Own,None
Accepted,46,147000,Own,None
Declined,40,108000,Rent,None
Accepted,42,97050,Own,None
Declined,28,55500,Rent,Up to five
Accepted,26,55500,Own,None
Accepted,25,46800,Rent,None
Accepted,32,122250,Own,None
Declined,25,99000,Own,Up to five
Accepted,24,75300,Rent,None
Accepted,28,131250,Own,None
Accepted,27,70500,Rent,None
Accepted,21,120000,Own,None
Declined,36,153000,Own,Up to five
Accepted,32,90000,Own,None
Accepted,29,105000,Own,None
Accepted,40,105000,Own,None
Accepted,35,165000,Own,None
Accepted,52,114000,Own,None
Accepted,23,53700,Rent,None
Accepted,38,153000,Own,None
Accepted,46,268200,Own,None
Accepted,50,213000,Own,None
Accepted,32,72000,Own,None
Accepted,31,99150,Rent,Up to five
Accepted,39,195000,Own,None
Accepted,40,144300,Own,None
Accepted,40,90000,Own,None
Accepted,42,81000,Own,None
Accepted,39,162000,Own,None
Accepted,37,243720,Own,None
Accepted,28,91200,Rent,None
Accepted,30,62400,Own,Up to five
Accepted,29,45330,Rent,None
Declined,31,90000,Own,Up to five
Accepted,30,78000,Own,None
Accepted,37,75000,Own,None
Accepted,45,105000,Own,None
Accepted,25,72000,Rent,None
Accepted,27,69600,Rent,None
Accepted,46,77400,Own,None
Accepted,28,63000,Own,None
Accepted,38,70500,Rent,None
Accepted,47,84000,Own,None
Declined,52,111000,Rent,Up to five
Declined,37,50400,Own,None
Declined,25,79200,Rent,None
Accepted,28,69000,Own,Up to five
Accepted,35,206640,Own,Up to five
Declined,25,120000,Rent,Up to five
Accepted,28,60000,Own,None
Declined,29,59100,Rent,None
Accepted,25,90000,Rent,None
Accepted,26,82500,Own,None
Accepted,31,150000,Own,None
Accepted,34,63000,Rent,None
Accepted,28,120000,Own,None
Accepted,48,90000,Own,Up to five
Accepted,37,99000,Rent,None
Declined,45,70500,Rent,Up to five
Declined,53,64800,Rent,Up to five
Accepted,28,117000,Own,None
Accepted,40,69345,Rent,None
Accepted,49,51000,Rent,None
Accepted,40,60000,Rent,None
Accepted,24,144000,Rent,None
Accepted,34,90000,Own,None
Accepted,21,46800,Rent,None
Accepted,39,60000,Own,None
Accepted,24,78000,Rent,None
Accepted,48,140400,Own,None
Accepted,35,120000,Rent,None
Accepted,52,56232,Own,None
Accepted,48,93000,Rent,Up to five
Accepted,26,84000,Rent,None
Accepted,24,61200,Rent,None
Accepted,25,63000,Rent,None
Accepted,22,60000,Rent,None
Accepted,33,168000,Own,None
Accepted,39,90000,Own,None
Accepted,22,72000,Rent,None
Accepted,23,55500,Rent,None
Accepted,24,87000,Own,None
Declined,27,60000,Rent,None
Accepted,52,56700,Rent,None
Accepted,32,60000,Rent,None
Accepted,25,49251,Rent,None
Declined,23,70200,Rent,Up to five
Accepted,24,57000,Rent,None
Accepted,22,45900,Own,None
Accepted,22,119838,Rent,None
Accepted,46,48000,Rent,None
Accepted,24,54000,Rent,None
Accepted,30,111000,Rent,Up to five
Accepted,29,63000,Rent,None
Accepted,27,60000,Rent,None
Declined,45,78000,Own,Up to five
Accepted,27,80250,Own,None
Declined,30,124800,Own,Up to five
Accepted,25,63000,Rent,None
Accepted,28,72000,Rent,None
Accepted,39,93600,Own,None
Accepted,31,90000,Own,None
Accepted,40,93450,Own,None
Declined,23,48639,Rent,Up to five
Accepted,44,131043,Own,None
Declined,25,76020,Rent,None
Declined,41,93000,Own,Up to five
Declined,32,81483,Rent,More than five
Accepted,42,121200,Rent,None
Accepted,47,82485,Rent,None
Accepted,28,90000,Rent,None
Accepted,31,94500,Own,None
Declined,39,179100,Own,None
Accepted,31,78000,Rent,None
Declined,48,252000,Own,None
Accepted,22,58500,Rent,None
Accepted,37,90000,Own,None
Accepted,24,84000,Own,None
Accepted,25,136500,Own,Up to five
Accepted,21,59700,Rent,None
Accepted,49,135000,Rent,None
Declined,36,120000,Rent,None
Accepted,39,105000,Own,None
Declined,28,64500,Rent,Up to five
Declined,23,48600,Rent,None
Accepted,31,105000,Rent,None
Accepted,27,87000,Own,None
Accepted,39,102192,Rent,None
Accepted,25,120000,Rent,None
Accepted,27,78000,Rent,None
Accepted,25,62028,Rent,None
Accepted,45,72000,Rent,None
Accepted,25,102600,Rent,None
Accepted,22,201000,Rent,None
Accepted,40,162900,Rent,None
Accepted,24,48600,Rent,None
Accepted,32,72576,Rent,None
Accepted,25,102000,Rent,None
Accepted,47,108000,Own,None
Accepted,27,75000,Rent,None
Accepted,50,52500,Own,None
Accepted,32,75000,Rent,None
Accepted,35,135000,Own,None
Declined,26,73980,Own,Up to five
Accepted,21,81000,Rent,None
Declined,34,72000,Rent,None
Accepted,50,207000,Own,None
Accepted,41,144000,Own,None
Accepted,21,57600,Rent,None
Accepted,40,84000,Rent,None
Accepted,25,50847,Rent,None
Accepted,29,105000,Rent,None
Accepted,41,67500,Rent,Up to five
Declined,31,69450,Rent,Up to five
Accepted,31,120000,Own,None
Accepted,40,135000,Rent,None
Accepted,23,95346,Rent,None
Accepted,23,90000,Rent,None
Accepted,31,90000,Own,None
Declined,25,60000,Rent,None
Accepted,37,105000,Own,None
Accepted,1,120000,Own,None
Declined,29,77400,Own,None
Accepted,46,359997,Own,None
Accepted,1,111000,Rent,Up to five
Declined,23,43020,Own,None
Accepted,39,110400,Own,None
