outcome,age,income,housing,credit_report
Declined,24,76500,Own,None
Declined,37,105000,Own,Up to five
Accepted,28,69000,Own,None
Accepted,26,95682,Rent,None
Accepted,27,70500,Rent,None
Declined,26,59100,Rent,Up to five
Accepted,41,108000,Own,None
Declined,39,96000,Rent,Up to five
Accepted,35,60000,Own,None
Accepted,32,85500,Own,None
Accepted,24,92850,Own,None
Accepted,25,45000,Own,None
Accepted,57,144000,Own,None
Accepted,24,78000,Rent,None
Accepted,23,85500,Own,None
Accepted,28,100500,Own,None
Accepted,33,54426,Own,None
Accepted,35,108000,Own,None
Declined,31,45450,Rent,None
Accepted,25,72000,Rent,None
Declined,39,90000,Rent,None
Declined,37,105000,Own,More than five
Accepted,30,90000,Own,None
Accepted,35,70200,Own,None
Accepted,25,63000,Rent,None
Accepted,22,48000,Own,None
Accepted,27,66480,Rent,None
Accepted,32,109500,Own,None
Declined,39,96000,Rent,More than five
Declined,31,78000,Rent,None
Accepted,60,183000,Own,Up to five
Declined,36,90000,Rent,Up to five
Accepted,37,135000,Own,None
Accepted,29,65520,Own,None
Declined,67,97500,Own,None
Accepted,35,66000,Own,None
Accepted,74,84195,Own,None
Accepted,28,72912,Own,None
Accepted,55,201000,Own,None
Declined,38,120000,Own,Up to five
Declined,38,154800,Own,None
Accepted,40,153000,Own,None
Accepted,45,126000,Own,None
Accepted,31,168000,Own,None
Accepted,23,55800,Rent,None
Declined,27,49200,Rent,None
Accepted,52,204000,Rent,None
Accepted,23,55404,Rent,None
Declined,23,54000,Rent,None
Declined,37,90000,Own,Up to five
Accepted,36,66000,Own,None
Declined,23,54000,Rent,Up to five
Accepted,32,78000,Rent,None
Declined,27,60000,Rent,None
Accepted,38,150000,Own,None
Accepted,29,126600,Own,None
Accepted,38,120564,Rent,None
Accepted,26,90000,Rent,None
Accepted,22,94596,Rent,None
Accepted,24,84000,Rent,None
Accepted,30,85800,Rent,None
Accepted,23,61200,Rent,None
Accepted,34,105000,Own,None
Accepted,65,213750,Own,None
Declined,24,75000,Rent,None
Accepted,24,99000,Rent,None
Accepted,37,66000,Rent,None
Accepted,38,96000,Own,Up to five
Accepted,22,120000,Own,None
Accepted,39,167067,Rent,None
Accepted,37,210000,Own,None
Declined,26,69000,Rent,Up to five
Accepted,22,165000,Rent,None
Accepted,41,75000,Rent,Up to five
Declined,41,75000,Own,Up to five
Accepted,25,240000,Own,None
Accepted,24,54900,Rent,None
Accepted,27,87000,Rent,None
Declined,39,141000,Own,Up to five
Declined,23,51750,Rent,Up to five
Declined,37,46644,Rent,None
Accepted,42,114600,Rent,None
Accepted,52,72000,Rent,None
Accepted,32,72000,Rent,None
Accepted,36,90000,Rent,None
Accepted,21,48000,Rent,None
Accepted,42,80400,Rent,None
Accepted,32,189000,Rent,None
Accepted,24,48000,Rent,None
Accepted,32,78000,Rent,None
Accepted,29,63000,Rent,None
Declined,28,57972,Rent,Up to five
Accepted,23,75000,Own,None
Declined,45,54000,Rent,Up to five
Accepted,31,106800,Rent,None
Accepted,25,102000,Rent,None
Accepted,28,76500,Rent,None
Accepted,47,147600,Own,None
Accepted,26,117000,Rent,None
Accepted,37,156000,Rent,None
Accepted,54,270000,Own,None
Accepted,35,180000,Rent,None
Accepted,36,225000,Own,None
Accepted,45,270000,Rent,None
Accepted,22,63000,Rent,None
Accepted,24,90000,Rent,None
Accepted,28,78000,Rent,None
Accepted,55,164400,Own,None
Accepted,40,246000,Own,None
Accepted,33,75000,Rent,Up to five
Accepted,29,90000,Own,None
Accepted,36,195000,Own,None
Accepted,57,227160,Own,Up to five
Accepted,28,60000,Rent,Up to five
Declined,31,97500,Rent,Up to five
Declined,24,90000,Rent,Up to five
Accepted,41,210000,Rent,None
Declined,33,225000,Rent,More than five
Accepted,38,114000,Own,None
Accepted,26,111000,Own,None
Accepted,33,102000,Own,None
Declined,28,85500,Rent,Up to five
Accepted,28,78000,Rent,None
Accepted,22,46980,Rent,None
Accepted,24,54000,Own,None
Accepted,39,93000,Own,None
Declined,25,45000,Rent,None
Accepted,23,65700,Rent,Up to five
Accepted,31,165000,Own,None
Accepted,32,132000,Own,None
Accepted,33,90000,Own,None
Accepted,26,88500,Rent,Up to five
Accepted,27,48000,Own,None
Accepted,22,60000,Rent,None
Accepted,25,85626,Rent,None
Accepted,27,66000,Rent,None
Accepted,29,109500,Rent,None
Declined,35,51000,Rent,More than five
Accepted,57,49500,Rent,None
Accepted,52,79800,Own,None
Accepted,42,82500,Own,None
Accepted,39,46800,Rent,None
Declined,57,240000,Own,Up to five
Accepted,28,60816,Own,None
Accepted,38,120000,Own,None
Accepted,55,201000,Own,None
Accepted,29,75000,Own,None
Accepted,22,90000,Rent,None
Accepted,25,96000,Rent,None
Accepted,27,95400,Rent,None
Accepted,28,96000,Own,None
Accepted,26,51915,Rent,Up to five
Accepted,26,72000,Rent,None
Declined,32,67500,Rent,Up to five
Accepted,43,118485,Own,None
Accepted,35,90000,Rent,None
Accepted,28,79500,Rent,None
Declined,28,67080,Rent,Up to five
Accepted,39,141000,Own,None
Accepted,41,104400,Rent,None
Accepted,23,76500,Rent,None
Accepted,44,83100,Own,Up to five
Accepted,48,93393,Rent,None
Accepted,26,59040,Rent,None
Accepted,21,54000,Rent,Up to five
Declined,55,282000,Own,Up to five
Accepted,36,165000,Rent,None
Declined,24,45000,Rent,None
Accepted,25,81000,Rent,None
Accepted,24,70500,Rent,None
Accepted,40,138000,Rent,None
Accepted,32,329997,Rent,None
Accepted,63,79635,Rent,None
Accepted,36,220500,Rent,Up to five
Accepted,23,96000,Rent,None
Accepted,28,186000,Own,None
Accepted,38,98100,Rent,Up to five
Accepted,49,111000,Rent,Up to five
Accepted,51,52500,Rent,None
Declined,24,72750,Rent,None
Declined,29,81000,Rent,Up to five
Accepted,45,111000,Rent,None
Accepted,32,96000,Rent,None
Accepted,32,93000,Rent,None
Declined,38,270000,Rent,None
Accepted,28,165000,Rent,Up to five
Declined,36,123000,Own,None
Accepted,38,90000,Own,None
Accepted,26,84000,Rent,None
Accepted,42,153000,Rent,None
Accepted,35,210000,Rent,None
Accepted,25,69120,Rent,None
Accepted,32,69000,Rent,None
Declined,25,57000,Rent,Up to five
Accepted,24,69000,Rent,None
Declined,23,45000,Rent,Up to five
Accepted,26,71250,Rent,None
Accepted,30,84000,Rent,None
Accepted,27,75672,Rent,None
Accepted,27,66000,Rent,None
Accepted,32,96000,Rent,None
Accepted,33,111000,Rent,None
Accepted,46,54000,Rent,None
Declined,47,70500,Rent,Up to five
Accepted,23,54600,Rent,None
Accepted,42,165000,Rent,None
Declined,30,78000,Rent,More than five
Accepted,21,64500,Rent,None
Accepted,37,114000,Own,None
Accepted,37,60000,Rent,None
Accepted,27,73500,Rent,Up to five
Accepted,46,105000,Own,Up to five
Accepted,26,84000,Rent,None
Accepted,30,59700,Rent,Up to five
Declined,28,60000,Rent,None
Accepted,21,63000,Own,None
Accepted,29,83700,Rent,None
Accepted,23,69600,Rent,None
Accepted,45,138000,Rent,None
Declined,27,60000,Own,Up to five
Accepted,30,90000,Rent,None
Accepted,52,99840,Own,None
Accepted,42,74256,Rent,None
Accepted,23,129000,Rent,None
Declined,33,53100,Rent,None
Accepted,30,73500,Rent,Up to five
Accepted,23,55500,Own,None
Accepted,26,66900,Rent,None
Declined,23,75000,Rent,None
Accepted,33,105273,Rent,Up to five
Accepted,27,98625,Rent,None
Accepted,29,126960,Rent,None
Declined,37,55500,Rent,Up to five
Accepted,26,66000,Rent,None
Declined,42,105000,Rent,None
Accepted,24,90000,Rent,None
Accepted,25,54000,Own,None
Accepted,26,51000,Rent,None
Accepted,29,165000,Rent,None
Accepted,41,77055,Rent,None
Declined,59,105000,Rent,Up to five
Accepted,37,75000,Rent,None
Accepted,31,99078,Rent,None
Accepted,30,67500,Rent,None
Accepted,33,300000,Own,Up to five
Accepted,26,87000,Rent,None
Declined,36,88500,Rent,Up to five
Declined,25,48000,Rent,None
Accepted,29,102000,Rent,None
Declined,22,63000,Own,Up to five
Accepted,28,96000,Rent,None
Declined,29,105000,Rent,None
Accepted,32,74100,Rent,None
Accepted,28,78000,Rent,None
Declined,39,120744,Rent,Up to five
Accepted,23,63000,Rent,None
Accepted,30,58500,Rent,None
Declined,34,107985,Rent,None
Declined,43,111000,Rent,Up to five
Accepted,32,90000,Rent,None
Accepted,32,135000,Rent,None
Declined,25,69000,Rent,More than five
Accepted,45,105000,Own,None
Accepted,25,63000,Own,None
Accepted,41,150000,Rent,None
Accepted,40,73500,Rent,None
Accepted,41,105000,Rent,None
Accepted,25,75000,Rent,None
Declined,30,108000,Rent,More than five
Accepted,25,79680,Own,None
Declined,28,75000,Rent,None
Declined,28,60000,Rent,None
Accepted,25,105600,Rent,None
Accepted,23,56307,Rent,Up to five
Accepted,21,67500,Rent,None
Accepted,40,51369,Rent,None
Accepted,26,120000,Rent,None
Accepted,25,64800,Rent,None
Accepted,40,99000,Rent,Up to five
Accepted,38,210000,Own,None
Accepted,25,63000,Rent,None
Accepted,42,90000,Own,None
Accepted,24,105000,Rent,Up to five
Declined,23,62100,Rent,None
Accepted,39,84000,Own,None
Accepted,57,150000,Own,None
Accepted,34,65664,Rent,None
Declined,48,60000,Own,More than five
Accepted,49,81000,Rent,Up to five
Accepted,29,80700,Rent,None
Accepted,41,111900,Own,Up to five
Accepted,33,60000,Own,None
Accepted,44,129000,Own,None
Accepted,38,165000,Own,None
Accepted,37,177600,Own,None
Accepted,44,228000,Own,Up to five
Accepted,12,84600,Rent,None
Accepted,25,66000,Own,None
Accepted,48,79833,Own,None
Declined,32,225000,Rent,Up to five
Accepted,33,120000,Own,None
Accepted,32,195000,Own,None
Accepted,38,168000,Own,None
Declined,22,63000,Rent,None
Accepted,35,135000,Own,None
Accepted,29,75300,Rent,None
Accepted,46,300960,Own,Up to five
Accepted,27,105000,Rent,None
Accepted,23,105000,Rent,None
Accepted,24,117000,Rent,None
Accepted,26,75000,Rent,None
Accepted,49,156000,Own,None
Declined,48,45000,Own,None
Accepted,49,299997,Own,None
Accepted,58,123000,Own,None
Accepted,25,66000,Rent,None
Accepted,26,131400,Own,None
Declined,38,74556,Rent,Up to five
Accepted,30,198000,Own,Up to five
Accepted,31,82200,Own,Up to five
Accepted,59,81000,Own,Up to five
Accepted,39,97854,Rent,None
Accepted,46,174000,Own,None
Accepted,26,75000,Rent,None
Accepted,30,105000,Own,None
Declined,80,45000,Rent,None
Declined,26,52500,Rent,None
Declined,40,132000,Own,Up to five
Accepted,42,141000,Own,None
Accepted,49,99000,Own,None
Accepted,44,174000,Own,None
Declined,43,159600,Own,Up to five
Accepted,25,72000,Rent,None
Accepted,44,97500,Own,None
Accepted,25,91800,Rent,None
Accepted,40,90000,Own,None
Accepted,26,66000,Own,None
Accepted,44,90000,Own,None
Accepted,46,126000,Own,None
Accepted,34,71100,Own,None
Accepted,39,75600,Own,Up to five
Accepted,37,164700,Own,Up to five
Accepted,25,89400,Rent,None
Declined,27,108000,Rent,None
Accepted,40,67500,Own,None
Accepted,46,96720,Own,None
Accepted,52,150000,Own,None
Declined,35,80100,Rent,Up to five
Accepted,30,112500,Own,None
Accepted,62,112500,Own,None
Accepted,33,111000,Own,None
Accepted,39,99000,Own,None
Accepted,37,210000,Own,None
Accepted,34,101244,Rent,Up to five
Declined,30,93600,Rent,None
Accepted,43,77700,Own,None
Accepted,29,63000,Own,Up to five
Accepted,53,90000,Own,None
Accepted,30,90000,Own,None
Accepted,46,132000,Own,None
Accepted,30,93000,Own,None
Accepted,31,89400,Rent,None
Accepted,22,84000,Own,None
Declined,37,55017,Rent,None
Accepted,22,98715,Rent,None
Accepted,29,81000,Rent,None
Accepted,28,117000,Own,None
Declined,27,54000,Rent,Up to five
Accepted,31,96000,Rent,None
Accepted,33,109500,Own,None
Accepted,31,105000,Rent,None
Accepted,41,143100,Own,None
Accepted,39,126000,Own,None
Declined,43,150000,Own,More than five
Accepted,25,60000,Own,None
Accepted,27,78000,Own,None
Accepted,61,150000,Own,None
Accepted,44,120000,Own,None
Accepted,61,161178,Own,None
Accepted,41,81738,Rent,None
Accepted,21,54000,Rent,None
Accepted,46,120000,Own,None
Accepted,27,63000,Rent,None
Declined,34,76500,Rent,None
Accepted,31,75000,Own,None
Accepted,24,60000,Rent,None
Accepted,35,90000,Rent,None
Accepted,39,78000,Own,None
Accepted,36,72000,Rent,Up to five
Accepted,36,120000,Own,None
Accepted,43,186000,Own,None
Accepted,23,66000,Rent,None
Declined,29,60000,Rent,Up to five
Accepted,45,174000,Own,Up to five
Accepted,31,54000,Rent,None
Accepted,27,97920,Rent,None
Accepted,24,63000,Own,None
Accepted,23,82368,Rent,None
Accepted,55,111000,Own,Up to five
Accepted,35,144450,Own,None
Accepted,46,91500,Own,None
Accepted,39,72000,Rent,None
Accepted,35,150000,Own,None
Accepted,25,78000,Rent,None
Accepted,28,120000,Own,None
Accepted,46,204000,Own,None
Accepted,47,58200,Rent,None
Accepted,25,73500,Rent,None
Accepted,51,135900,Own,None
Accepted,41,204750,Rent,None
Accepted,36,115500,Rent,Up to five
Accepted,32,82500,Own,None
Declined,42,105000,Own,Up to five
Declined,33,90000,Own,Up to five
Accepted,22,69000,Own,None
Accepted,29,54000,Rent,None
Accepted,21,66000,Rent,None
Accepted,35,144000,Own,None
Accepted,28,61200,Own,None
Accepted,37,50400,Own,Up to five
Accepted,24,83433,Rent,None
Accepted,64,180000,Rent,None
Accepted,26,105000,Rent,None
Declined,42,54000,Rent,Up to five
Accepted,35,117000,Own,None
Accepted,21,60000,Rent,None
Accepted,42,213585,Own,Up to five
Declined,25,55500,Rent,Up to five
Accepted,32,48000,Rent,None
Accepted,34,145500,Own,None
Accepted,37,84750,Own,None
Declined,27,81000,Rent,Up to five
Declined,56,43500,Own,None
Accepted,27,54000,Own,None
Declined,33,111000,Own,None
Accepted,34,57000,Rent,None
Accepted,36,78600,Own,None
Accepted,25,112500,Own,None
Accepted,46,135000,Own,None
Declined,39,111000,Rent,Up to five
Accepted,42,115080,Own,Up to five
Declined,26,47700,Rent,None
Declined,26,62100,Rent,Up to five
Accepted,31,153000,Own,None
Declined,41,120384,Rent,Up to five
Accepted,67,134076,Rent,None
Accepted,33,105000,Rent,None
Accepted,46,150000,Own,None
Accepted,28,75000,Rent,Up to five
Accepted,30,45000,Rent,None
Accepted,47,115275,Own,Up to five
Accepted,43,108000,Own,Up to five
Accepted,45,88500,Rent,None
Accepted,38,71550,Own,None
Accepted,28,64800,Rent,None
Accepted,32,60210,Rent,None
Accepted,23,46800,Own,None
Declined,58,60000,Own,Up to five
Accepted,23,87000,Rent,None
Accepted,24,111000,Own,None
Accepted,37,115200,Rent,None
Declined,63,64125,Own,Up to five
Declined,23,72000,Rent,None
Accepted,24,72000,Rent,None
Accepted,41,60000,Own,None
Declined,28,46440,Rent,None
Declined,52,60000,Own,Up to five
Accepted,28,93000,Own,None
Accepted,29,75000,Own,None
Accepted,39,153000,Own,None
Accepted,32,60000,Own,None
Accepted,33,108000,Rent,None
Accepted,25,101952,Own,None
Accepted,42,126000,Own,None
Declined,35,51000,Own,Up to five
Declined,33,58170,Rent,None
Accepted,34,87000,Own,None
Accepted,48,51000,Own,None
Declined,27,147000,Rent,None
Accepted,40,66672,Own,None
Accepted,32,183192,Own,None
Declined,21,78750,Rent,Up to five
Declined,22,46800,Own,Up to five
Accepted,28,79560,Own,None
Accepted,44,84000,Own,None
Accepted,24,48000,Own,None
Accepted,29,150000,Own,None
Accepted,28,61200,Rent,Up to five
Accepted,48,151200,Rent,None
Declined,14,57600,Rent,None
Declined,42,102000,Own,None
Accepted,43,96000,Own,None
Accepted,45,93000,Own,None
Accepted,36,56487,Rent,None
Accepted,22,72000,Rent,None
Accepted,26,90000,Own,None
Declined,41,55200,Rent,None
Accepted,36,75000,Own,None
Accepted,31,153360,Own,None
Accepted,52,75000,Own,None
Accepted,34,162000,Own,None
Declined,31,75000,Rent,Up to five
Accepted,33,63000,Rent,None
Accepted,33,180000,Rent,Up to five
Accepted,26,46800,Rent,None
Accepted,32,122100,Rent,None
Accepted,21,81000,Rent,Up to five
Accepted,23,61200,Own,None
Accepted,60,84000,Own,None
Accepted,25,186000,Rent,None
Accepted,30,65700,Rent,None
Accepted,29,96000,Rent,None
Accepted,48,69000,Own,None
Accepted,25,52800,Rent,None
Declined,70,54000,Own,None
Accepted,53,118800,Own,None
Accepted,54,75000,Own,None
Accepted,32,68400,Own,None
Accepted,34,75000,Own,None
Accepted,23,78000,Rent,None
Accepted,25,66000,Own,None
Accepted,40,73440,Own,Up to five
Declined,48,204000,Own,Up to five
Declined,36,135000,Own,None
Accepted,50,148800,Own,None
Accepted,35,150000,Own,None
Accepted,35,63000,Rent,None
Accepted,47,312000,Own,None
Declined,22,46800,Own,None
Declined,30,69000,Rent,More than five
Declined,40,149625,Own,None
Declined,35,169005,Own,More than five
Declined,24,50160,Rent,None
Accepted,1,48000,Rent,None
Accepted,25,45300,Own,None
Accepted,39,85389,Own,None
Accepted,25,69000,Rent,None
Accepted,25,90000,Rent,None
Accepted,23,66000,Own,Up to five
Accepted,50,6300,Own,None
Accepted,37,84000,Rent,None
Declined,22,54000,Rent,None
Declined,25,66000,Rent,Up to five
Accepted,29,90000,Rent,Up to five
Accepted,46,72000,Own,None
Declined,21,36000,Rent,None
Accepted,54,204000,Rent,None
Accepted,25,45000,Rent,None
Accepted,32,81000,Rent,None
Accepted,44,105000,Own,Up to five
Declined,32,63000,Rent,None
Accepted,23,75000,Rent,None
Accepted,28,164100,Own,None
Declined,28,70500,Rent,None
Accepted,22,49500,Rent,None
Accepted,34,276000,Own,None
Accepted,55,218700,Own,Up to five
Accepted,33,81600,Rent,None
Accepted,40,108720,Own,None
Accepted,26,159000,Own,None
Accepted,55,147000,Own,None
Accepted,32,108624,Own,None
Accepted,39,64080,Rent,None
Accepted,28,75000,Own,None
Declined,40,14700,Own,None
Accepted,56,129000,Own,Up to five
Accepted,42,189000,Own,None
Accepted,21,72000,Rent,None
Accepted,33,84000,Own,None
Accepted,38,150000,Own,None
Accepted,28,84000,Rent,None
Accepted,31,84000,Own,None
Accepted,31,79500,Rent,None
Declined,25,48000,Rent,None
Declined,47,63000,Rent,Up to five
Declined,36,72240,Rent,None
Declined,53,93000,Own,Up to five
Accepted,34,78480,Rent,None
Declined,53,330000,Own,None
Accepted,22,54000,Rent,None
Accepted,30,75000,Own,None
Accepted,25,54000,Rent,None
Declined,21,81804,Rent,None
Declined,23,61500,Rent,None
Accepted,41,151500,Own,None
Declined,34,114000,Own,Up to five
Declined,35,128640,Own,Up to five
Accepted,29,108000,Own,None
Accepted,31,129000,Own,None
Declined,41,133200,Own,None
Accepted,39,78000,Rent,None
Declined,34,123000,Own,Up to five
Declined,29,85800,Rent,None
Accepted,27,72000,Rent,None
Accepted,23,54000,Rent,None
Accepted,34,54000,Rent,None
Accepted,38,153000,Rent,None
Accepted,36,106818,Rent,None
Accepted,30,124500,Rent,None
Declined,32,60711,Rent,None
Accepted,23,54000,Rent,None
Accepted,25,87000,Rent,Up to five
Declined,36,120000,Rent,More than five
Accepted,29,88500,Rent,None
Declined,37,96000,Rent,None
Accepted,41,135000,Own,None
Declined,37,210000,Own,More than five
Declined,28,66000,Rent,None
Accepted,22,84000,Rent,None
Accepted,29,66000,Rent,None
Accepted,27,173100,Own,None
Accepted,43,72951,Rent,None
Accepted,37,210000,Own,None
Accepted,27,64500,Rent,None
Accepted,42,156000,Own,None
Accepted,28,141000,Own,None
Accepted,26,75000,Own,None
Accepted,48,150000,Rent,None
Accepted,28,105000,Own,None
Accepted,26,73500,Rent,None
Declined,21,299997,Rent,None
Accepted,31,96000,Own,None
Accepted,28,106200,Rent,None
Accepted,49,93432,Own,None
Declined,35,67500,Rent,Up to five
Accepted,49,180000,Own,Up to five
Declined,25,50400,Rent,More than five
Accepted,30,72000,Rent,None
Accepted,41,96000,Rent,None
Accepted,41,180000,Own,None
Accepted,22,52500,Rent,None
Declined,36,135000,Own,None
Accepted,40,75000,Rent,None
Accepted,32,76500,Rent,None
Accepted,33,97800,Rent,None
Accepted,23,108000,Rent,Up to five
Declined,35,83400,Rent,None
Accepted,58,132000,Own,None
Accepted,39,96000,Own,None
Declined,27,48000,Own,None
Declined,24,49080,Rent,None
Accepted,30,81000,Rent,None
Accepted,34,105000,Own,None
Accepted,39,102672,Own,Up to five
Accepted,38,195000,Own,None
Accepted,21,60000,Rent,None
Accepted,36,107400,Own,None
Accepted,26,75000,Rent,None
Accepted,40,60000,Own,Up to five
Accepted,31,75360,Rent,None
Declined,39,69012,Rent,None
Declined,23,115800,Rent,None
Declined,30,65400,Rent,Up to five
Accepted,34,136980,Own,None
Declined,24,95760,Rent,Up to five
Accepted,41,138000,Own,None
Accepted,33,111000,Rent,None
Accepted,48,111000,Own,None
